,School,CourseID,Descriptions
52,Northwestern,STAT 210-0 Introductory Statistics for the Social Sciences ,"A mathematical introduction to probability theory and statistical methods, including properties of probability distributions, sampling distributions, estimation, confidence intervals, and hypothesis testing. 210 is primarily intended for economics majors. May not receive credit for both 202 and 210. Prerequisite: strong background in high school algebra (calculus is not required). STAT 232-0 Applied Statistics Basic concepts of using statistical models to draw conclusions from experimental and survey data. Topics include simple linear regression, multiple regression, analysis of variance, and analysis of covariance. Practical application of the methods and the interpretation of the results will be emphasized. Prerequisites: 202, 210, or equivalent; MATH 220. STAT 301-1,2,3 Data Science 1. Methods addressed include linear regression and classification, generalized additive models, regression and classification trees, and model assessment. Prerequisite: 210 or equivalent. 2. Methods addressed include basis expansions, smoothing, projection pursuit, neural networks, and vector support machines. Prerequisite: 301-1 or consent of instructor. 3. Methods addressed include Bayesian model averaging and stacking, and clustering. Substantial data analysis project required. Prerequisite: 301-2 or consent of instructor. STAT 320-1,2,3 Statistical Theory and Methods 1. Sample spaces, computing probabilities, random variables, distribution functions, expected values, variance, correlation, limit theory. May not receive credit for both 320-1 and any of 383, MATH 310-1, 311-1, 314, 385, EECS 302, or IEMS 202. Corequisites: 202 or 210, MATH 234. "
53,Northwestern,STAT 354-0 Applied Time Series Modeling and Forecasting ,"Introduction to modern time series analysis. Autocorrelation, time series regression and forecasting, ARIMA and GARCH models. Prerequisites: 320-1, 350. STAT 355-0 Analysis of Qualitative Data Introduction to the analysis of qualitative data. Measures of association, log-linear models, logits, and probits. Prerequisite: 320-2 or equivalent. STAT 356-0 Hierarchical Linear Models Introduction to the theory and application of hierarchical linear models. Two- and three-level linear models, hierarchical generalized linear models, and application of hierarchical models to organizational research and growth models. Prerequisites: 320-2, 350. STAT 359-0 Topics in Statistics Topics in theoretical and applied statistics to be chosen by instructor. Prerequisite: consent of instructor. "
54,Northwestern,STAT 365-0 Introduction to the Analysis of Financial Data ,"Statistical methods for analyzing financial data. Models for asset returns, portfolio theory, parameter estimation. Prerequisites: 320-3, MATH 240. STAT 370-0 Human Rights Statistics Development, analysis, interpretation, use, and misuse of statistical data and methods for description, evaluation, and political action regarding war, disappearances, justice, violence against women, trafficking, profiling, elections, hunger, refugees, discrimination, etc. Prerequisites: any 2 of 325; 350; 320-2,3 or 1 of the 2-quarter sequences ECON 381-1,2; MATH 386-1,2; or IEMS 303, 304 or consent of instructor. STAT 383-0 Probability and Statistics for ISP Probability and statistics. Ordinarily taken only by students in ISP; permission required otherwise. May not receive credit for both 383 and any of 320-1; MATH 310-1, 314, 385; EECS 302; or IEMS 202. Prerequisites: MATH 281-1,2,3; PHYSICS 125-1,2,3. "
55,Northwestern,CSD 110-0 Introduction to Hearing and Speech Acoustics ,"Introduction to acoustics, measurement of hearing, and the acoustical properties of speech sounds. Sound waves; standards of measuring magnitude; audiograms; source-filter theory; spectrograms. "
56,Northwestern,CSD 112-0 The Scientific Exploration of Communication ,"Introduction to biology and physics of human communication. Basic properties of speech sounds and how they are produced and received; relation between human anatomical structures involved in sound production, modulation, and reception; brain mechanisms of processing speech sounds. CSD 202-0 Neurobiology of Communication Human anatomy, physiology, and neurology in relation to communicative behavior. Sensory, perceptual, cognitive, and motor processes. "
57,Northwestern,CSD 207-0 Seminar in Communication Sciences and Disorders ,Major topics of research interest in communicative disorders. Principles of research in communicative disorders. 
58,Northwestern,CSD 301-0 Anatomy and Physiology of the Vocal Mechanism ,"Anatomical and physiological mechanisms of breathing, phonation, and articulation. Laboratories include dissection and participation in physiological research. Prerequisite: sophomore standing or above. "
59,Northwestern,CSD 304-0 Statistics in Communication Sciences and Disorders ,"Introduction to research design and data analysis in communication sciences and disorders; statistical inference. CSD 305-0 Phonetics Training in transcription of English speech sounds. Introduction to phonological analysis, dynamics of articulation, and dialect variations. CSD 306-0 Psychoacoustics Principles underlying perception of pitch, loudness, auditory space, auditory patterns, and speech. Psychophysical procedures for studying psychoacoustics and the impact of hearing impairment are considered. CSD 309-0 Culture, Language, and Learning Language and culture; transmission of culture through language; effects of cultural variety on perception, cognition, and learning; implications of cultural and linguistic diversity in communicative disorders. "
60,Northwestern,CSD 310-0 Biological Foundations of Speech and Music ,"Anatomy and physiology of the central auditory pathway, experience-related neural plasticity, right/left brain specialization, audiovisual integration, auditory learning and perception, and neural encoding of speech and music. Prerequisite: junior standing or consent of instructor. CSD 318-0 Introduction to Audiology Introduction to the measurement of hearing in humans. Basic anatomy of the ear, measurement of hearing, potential disorders of hearing. Lecture/laboratory. CSD 319-0 Aural Rehabilitation Principles and practices in rehabilitation of children and adults, including use of sensory aids, counseling, communication remediation (emphasizing speech reading), and auditory training techniques. "
61,Northwestern,CSD 388-0 Attention Deficit Disorder and Related Disorders ,"Identification and treatment of attention deficit disorders and related childhood behavior disorders. Emphasis on objective and subjective assessment, life-span issues, and medical and psychological interventions. CSD 392-0 Language Development and Usage Development of spoken and written language as it relates to child development; includes phonological, morphological, syntactic, semantic, and pragmatic components. Cultural and individual linguistic diversity. "
62,Northwestern,RTVF 389-0 Practicum in Radio/Television/Film Research ,"Collaboration with a faculty member on design and execution of a media research project. Students learn how to construct and complete a research project and document results. Requires a paper or other form of work product as determined by the faculty member. RTVF 390-0 Directing Single-camera dramatic directing, including visualization and breakdown of scripts, camera blocking, and working with actors. Prerequisites: 190 and second-year standing (not through AP credits). RTVF 392-0 Documentary Production Students examine documentary practices and produce their own shorts. Prerequisites: 190 and second-year standing (not through AP credits). RTVF 393-0 2-D Computer Animation Animation techniques in the 2-D sphere and incorporation of visual design principles. Prerequisites: 190 and second-year standing (not through AP credits). RTVF 394-0 Experimental Media Production Creation of an experimental work as a linear film or video, an interactive website, an installation, a game, or a multidisciplinary performance. Prerequisites: 190 and second-year standing (not through AP credits). RTVF 395-0 Computer Animation: 3-D The fundamental concepts and techniques of 3-D computer modeling and animation. Use of concepts acquired in camera-based production techniques to create a rendered animation. Prerequisites: 190 and second-year standing (not through AP credits). "
63,Northwestern,"RTVF 397-1, 2 Advanced Directing I,Advanced Directing II ","Two-quarter sequence for students creating advanced artistic production, with critique of work throughout the production and postproduction process; conceptual resources offered as needed. Students may work in any genre (documentary, narrative, experimental) and any medium. Admission based on portfolio of previous media work and proposal for project, including script and budget. "
64,Northwestern,RTVF 398-0 Symposium: Issues in Radio/Television/Film ,"Special issues and topics in the analysis of radio, television, film, and popular culture. RTVF 399-0 Independent Study Prerequisite: consent of undergraduate dean after submission of petition. "
65,Northwestern,SESP 202-0 Introduction to Community Development ,"Historical and contemporary community-building efforts, focusing on Chicago’s neighborhoods. Community development strategies: the settlement house, community organizing, and community economic development. "
66,Northwestern,SESP 203-0 Human Development:Adulthood and Aging ,"Psychological, sociological, and biological factors influencing socialization and development from young and middle adulthood through old age. Influences of family, school, and work on the individual. "
67,Northwestern,SESP 295-0 Theory and Practice of Community Consulting ,Course on the importance of community capacity building and the community-consulting process; start of preliminary work for the Certificate in Civic Engagement capstone project. SESP 298-0 Student-Organized Seminar Courses proposed by students and supervised by faculty sponsors on special topics approved by the SESP undergraduate education director. May be taken only once per quarter; pass/ no credit only. Consultation with the SESP student affairs assistant dean advised. 
68,Northwestern,"SESP 299-1,2 Civic Engagement Capstone Research ","Independent study courses leading to completion of the Certificate in Civic Engagement capstone project. SESP 303-0 Designing for Social Change Processes, challenges, and ethics of designing programs, at home and abroad, for realizing human rights and meaningful social change. SESP 317-0 Gender and the Life Course How gender influences major life stages. Focus on the psychosocial effects of gender on children; young, midlife, and old adults; societal institutions; and selected social policy issues. SESP 319-0 Family Development in a Changing Society The family as a social institution; how it has been influenced and shaped by the shifting structure, demographics, and needs of society. SESP 320-0 Race and Education Conceptual underpinnings of the construct of race and how conceptions of race have influenced the course of education in the United States. SESP 351-0 Special Topics Advanced work on special topics. SESP 372-0 Methods of Observing Human Behavior "
69,Northwestern,HDPS 222-0 Career Development:Theory and Counseling ,"The career-development process and its relation to the world of work. Discussion of career-development theories. Focus on self-assessment; decision-making and job-seeking skills; and educational, occupational, and community information. HDPS 301-0 Introduction to Counseling Overview of theories, techniques, client systems, and service settings. HDPS 305-0 Identity and Motivation Examines the connection between conceptions of the self and goal-oriented motivation, with particular attention to the influence of social, structural, and cultural forces. HDPS 306-0 Developmental Psychopathology Study of models of risk and resilience, developmental pathways, and the transactional model of development. "
70,Northwestern,LOC 310-0 Learning Organizations for Complex Environments ,"Major change factors, including technology, globalization, and demographics, and their impact on organizations; how organizations are creating and responding to these changes through organizational design, learning systems, and human resource changes. LOC 311-0 Tools for Organizational Analysis Understanding cause-and-effect relationships pertaining to organizational behavior and performance. LOC 313-0 Learning and Thinking in Organizations Examines how human learning and thinking can facilitate organizational growth and change through methods such as instructional design, modeling, and evaluation of learning outcomes. "
71,Northwestern,"CRDV 310-1,2,3,4,5,6 Cooperative Engineering Education ",(0 units) Sequence of courses covering the work terms of students in the Walter P. Murphy Cooperative Engineering Education Program. Prerequisites: 301 and consent of department. 
72,Northwestern,"CRDV 311-1,2,3 Professional Engineering Internship ","(0 units) Series of courses designated for students pursuing the Business Enterprise Certificate, seeking University recognition of their internship experience, or participating in an approved internship during the regular academic year. Prerequisites: 301 and consent of department. "
73,Northwestern,PRDV 397-0 Selected Topics in Personal Development ,(.5 units) Topics of limited scope as suggested by faculty or students and approved by the McCormick Curriculum Committee. 
74,Northwestern,EECS 110-0 Introduction to Computer Programming ,"Introduction to programming practice using a modern programming language. Analysis and formulation of problems for computer solution. Systematic design, construction, and testing of programs. Substantial programming assignments. Not to be taken for credit with or after 111. "
75,Northwestern,EECS 111-0 Fundamentals of Computer Programming ,"Introduction to principles of programming and procedural thinking. Procedural abstraction, data abstraction, modularity, object-oriented programming. Use of the Scheme programming language and computer facilities. Substantial programming assignments, including numerical and symbolic programs. Required for the computer science degree. "
76,Northwestern,EECS 130-0 Tools and Technology of the World Wide Web ,"Introduction to the theory and practice of developing sites on and technology for the web. Basics of HTML, JavaScript, ASP, and CGI programming. "
77,Northwestern,EECS 203-0 Introduction to Computer Engineering ,"Overview of computer engineering design. Number systems and Boolean algebra. Logic gates. Design of combinational circuits and simplification. Decoders, multiplexers, adders. Sequential logic and flip flops. Introduction to assembly language. Application of concepts to a computer engineering design project. "
78,Northwestern,EECS 205-0 Fundamentals of Computer System Software ,"Basics of assembly language programming. Macros. System stack and procedure calls. Techniques for writing assembly language programs. Features of INTEL 8086/88-based PC. Interfaces between C and assembly codes. Prerequisite: 110 or GEN ENG 205-1,2,3,4; 203 recommended. "
79,Northwestern,EECS 211-0 Object-Oriented Programming in C++ ,Continuation of 111. Key concepts in software design and systems programming. Object-oriented programming 
80,Northwestern,EECS 212-0 Numerical Foundations of Computer Science ,"Basic concepts of finite and structural mathematics. Sets, axiomatic systems, the propositional and predicate calculi, and graph theory. Application to computer science: sequential machines, formal grammars, and software design. Prerequisite: MATH 230. EECS 213-0 Introduction to Computer Systems The hierarchy of abstractions and implementations that make up a modern computer system; demystifying the machine and the tools used to program it; systems programming in C in the UNIX environment. Preparation for upper-level systems courses. Prerequisite: 211 or 230. EECS 214-0 Data Structures and Data Management Design, implementation, and analysis of abstract data types; data structures and their algorithms. Topics include data and procedural abstraction, linked lists, stacks, queues, binary trees, searching, and sorting. Required for the computer science degree. Prerequisite: 211 or 230. EECS 221-0 Fundamentals of Circuits Circuit analysis and network theorems; linearity and superposition; series/ parallel combinations of R, L, and C circuits; sinusoidal forcing; complex frequency and Bode plots; mutual inductance and transformers; two-port networks; Fourier analysis; response of circuits to periodic nonsinusoidal sources. Prerequisite: 202. "
81,Northwestern,EECS 222-0 Fundamentals of Signals and Systems ,"Comprehensive introduction to analysis of continuous and discrete-time signals and systems. Linear time-invariant systems, convolution. Fourier series representations of periodic signals. Continuous- and discrete-time Fourier transforms. Laplace transform; z-transform. Prerequisite: 202. "
82,Northwestern,EECS 223-0 Fundamentals of Solid-State Engineering ,"Crystalline state of matter; quantum phenomena and quantum mechanics; electrons in atoms, atoms in crystals, electrons in crystals; semiconductors; thermal properties of crystals, electrical properties of crystals and semiconductors; p-n junction. Prerequisites: 202; PHYSICS 135-3; MATH 234. "
83,Northwestern,EECS 231-0 Advanced Programming for Computer Engineers ,"Object-oriented programming, classes and data hiding, dynamic object construction and destruction, derived classes and inheritance, virtual functions; file processing; introduction to UNIX; testing and test generation. Not to be taken for credit with or after 211 or 230. Prerequisite: 110 or knowledge of a programming language. EECS 250-0 Physical Electronics and Devices The physical basis of electronic and optoelectronic devices and their application in analog and digital systems. Diodes, transistors, LEDs, photodetectors, and lasers are described, and their properties explored. Prerequisites: 221; PHYSICS 135-2. EECS 270-0 Applications of Electronic Devices DC and AC networks, rectifiers, transistor amplifiers, feedback and operational amplifiers, digital electronics, and microprocessors. Not open to electrical engineering degree candidates. Prerequisites: MATH 224; PHYSICS 135-2; or equivalent. "
84,Northwestern,EECS 302-0 Probabilistic Systems and Random Signals ,"Basic concepts of probability theory and statistics, random variables, moments; multiple random variables, conditional distributions, correlation; random signals; applications to engineering systems. Prerequisite: MATH 234. EECS 303-0 Advanced Digital Logic Design Overview of digital logic design. Technology review. Delays, timing in combinational and sequential circuits, CAD tools, arithmetic units such as ALUs and multipliers. Introduction to VHDL. Prerequisite: 203. EECS 307-0 Communications Systems Analysis of analog and digital communications systems, including modulation, transmission, and demodulation of AM, FM, and TV systems. Design issues, channel distortion and loss, bandwidth limitations, additive noise. Prerequisites: 222, 302. "
85,Northwestern,EECS 308-0 Advanced Electromagnetics and Photonics ,"Electromagnetic waves, transmission lines; impedance transformation; transients on lines; electrostatics, conductors, and capacitors; magnetostatics and inductors; wave reflection and transmission; electromagnetic motor, "
86,Northwestern,EECS 317-0 Data Management and Information Processing ,"Data representation, file and record organization, linear and linked lists, and scatter storage techniques. Sorting and searching algorithms. Solving problems involving large databases. Not for computer science degree candidates. Prerequisite: 110, 111, or programming experience. EECS 321-0 Programming Languages Introduction to key parts of programming languages: syntax, semantics, and pragmatics. Implementation of a series of interpreters that show how various aspects of programming languages behave. Prerequisites: 111, 214. EECS 322-0 Compiler Construction Overview of compilers and context-free languages, top-down parsing, LL(1) parser construction, translation grammars, implementation of lexical analyzer, parser and translator, compiler optimization, error handling, and recovery. Prerequisite: 214. "
87,Northwestern,"EECS 325-1,2 Artificial Intelligence Programming ","Introduction to LISP and programming knowledge-based systems and interfaces. Strong emphasis on writing maintainable, extensible systems. Topics include semantic networks, frames, pattern matching, deductive inference rules, case-based reasoning, and discrimination trees. Project-driven. Substantial programming assignments. Prerequisite: 110, 111, or programming experience. EECS 328-0 Numerical Methods for Engineers Introduction to numerical methods; numerical differentiation, numerical integration, solution of ordinary and partial differential equations. Writing programs in FORTRAN, C, or Pascal using methods presented in class. Prerequisites: GEN ENG 205-1,2,3; MATH 220, 224, 230. EECS 329-0 Art of Multicore Concurrent Programming Concurrency disciplines and practical programming techniques for multicore processors; synchronization primitives, mutual exclusion, foundation of shared memory, lockings, nonblocking synchronizations, and transactional memory. EECS 330-0 Human-Computer Interaction Introduction to human-computer interaction and design of systems that work for people and their organizations. Understanding the manner in which humans interact with and use computers for productive work. Prerequisite: programming experience. "
88,Northwestern,EECS 331-0 Introduction to Computational Photography ,"Fundamentals of digital imaging and modern camera architectures. Hands-on experience acquiring, characterizing, and manipulating data captured using a modern camera platform. EECS 332-0 Introduction to Computer Vision Computer and biological vision systems, image formation, edge detection, image segmentation, texture, representation and analysis of two-dimensional geometric structures and of three-dimensional structures. Prerequisites: 214; IEMS 202; MATH 240. EECS 333-0 Introduction to Communication Networks Data communication basics. Telephone, cellular, cable, and computer networks. Layered network architectures, models, and protocols. Switching, routing, flow control, and congestion control. Medium access control, ARQ, and local area networks. Queuing models and network performance analysis. Prerequisite: 302; IEMS 202; MATH 320-1,2,3; or equivalent basic probability theory. "
89,Northwestern,EECS 335-0 Introduction to the Theory of Computation ,"Mathematical foundations of computation, including computability, relationships of time and space, and the P vs. NP problem. Prerequisite: 212 or consent of instructor. EECS 336-0 Design and Analysis of Algorithms Analysis techniques: solving recurrence equations. Algorithm design techniques: divide and conquer, the greedy method, backtracking, branch-and-bound, and dynamic programming. Sorting and selection algorithms, order statistics, heaps, and priority queues. Prerequisite: 111, 212, or consent of instructor. EECS 337-0 Natural Language Processing Semantics-oriented introduction to natural language processing, broadly construed. Representation of meaning and knowledge inference in story understanding, script/frame theory, plans and plan recognition, counterplanning, and thematic structures. Prerequisite: 348 or consent of instructor. "
90,Northwestern,EECS 338-0 Practicum in Intelligent Information Systems ,"A practical excursion into building intelligent information systems. Students develop a working program in information access, management, capture, or retrieval. Project definition, data collection, technology selection, implementation, and project management. EECS 339-0 Introduction to Database Systems Data models and database design. Modeling the real world: structures, constraints, and operations. The entity relationship to data modeling (including network hierarchical and object-oriented), emphasis on the relational model. Use of existing database systems for the implementation of information systems. Prerequisite: 214. EECS 340-0 Introduction to Networking A top-down exploration of networking using the five-layer model and "
91,Northwestern,EECS 347-2 Microprocessor System Projects II ,"Designing, prototyping, and testing individual projects involving microprocessors and related devices, such as PAL/FPGA and special-purpose ICs. Embedded-system tools such as special-purpose compilers and ICE (in-circuit emulation). Manufacturing issues such as PCB layout. Survey of microprocessor platforms. Prerequisite: 347-1. EECS 348-0 Introduction to Artificial Intelligence Core techniques and applications of AI. Representing, retrieving, and applying knowledge for problem solving. Hypothesis exploration. Theorem proving. Vision and neural networks. EECS 349-0 Machine Learning Study of algorithms that improve through experience. Topics typically include Bayesian learning, decision trees, genetic algorithms, neural networks, Markov models, and reinforcement learning. Assignments include programming projects and written work. Prerequisite: 348. "
92,Northwestern,EECS 352-0 Machine Perception of Music and Audio ,"Machine extraction of musical structure in audio and MIDI and score files, covering areas such as source separation and perceptual mapping of audio to machine-quantifiable measures. Prerequisite: 211, 231, GEN ENG 205-2, or prior programming experience in MATLAB. EECS 353-0 Digital Microelectronics Logic families, comparators, A/D and D/A converters, combinational systems, sequential systems, solid-state memory, large-scale integrated circuits, and design of electronic systems. Prerequisites: 203, 225. EECS 354-0 Network Penetration and Security Practical tools for vulnerability assessment and defense of computer and communication systems. Prerequisites: 213 or 205; 231; 333 or 340. EECS 355-0 Introduction to FPGA Design Overview of computer-aided design tool flow for ASIC and FPGA design. Synthesis from hardware description languages and creation of finite-state machines. Differences between FPGA and ASIC design flows. Exploration of concepts in several projects. Prerequisite: 303. "
93,Northwestern,EECS 371-0 Knowledge Representation and Reasoning ,"Principles and practices of knowledge representation, including logics, ontologies, common-sense knowledge, and semantic web technologies. Prerequisite: 348, 325, or equivalent experience with artificial intelligence. "
94,Northwestern,EECS 386-0 Computational Electromagnetics and Photonics ,Introduction to the finite-difference time-domain (FDTD) method in numerical modeling of electromagnetic and optical wave interactions with engineering structures. Finite differences; Maxwell’s equations; numerical dispersion and stability; free-space and waveguide field sources; absorbing boundary conditions; material dispersions and nonlinearities; modeling examples in modern electromagnetic and optical engineering. Prerequisite: 308. 
95,Northwestern,EECS 389-0 Superconductivity and Its Applications ,"Properties of materials in the superconducting state; charge flow dynamics of type II superconductors; high-Tc superconductors; applications for computers and high-frequency devices. Prerequisite: 381 or consent of instructor. EECS 390-0 Introduction to Robotics Homogeneous vectors and planes; homogeneous transformation, position and orientation transformations, kinematics and inverse kinematic solutions of robot manipulators; Jacobian and inverse Jacobian relation; robot trajectory and task planning; dynamic formulation and computation of robot manipulators; robot programming and control systems. Prerequisite: 230. EECS 391-0 CMOS VLSI Circuit Design Design of modern CMOS very large–scale integrated (VLSI) circuits. EECS 392-0 VLSI Systems Design Projects Design of a cutting-edge VLSI chip. Teams of 5 to 10 students undertake a large circuit design problem, going from specification to VLSI implementation while optimizing for speed, area, and/or power. Group collaboration and engineering design. Prerequisite: 391. "
96,Northwestern,EECS 394-0 Software Project Management and Development ,"Software development methodologies. Object-oriented analysis and design, CASE tools, software life cycle. Project management tools, programming teams. Executable specifications, automatic test generation. Prerequisite: 343 or equivalent programming experience. "
97,Northwestern,"IEMS 210-0 Methods, Standards, and Work Design ","Introduction to traditional topics in industrial engineering, including time study, work measurement, standards, and design. Enables industrial engineering students to understand and assume traditional industrial engineering roles upon graduation. Prerequisite: knowledge of probability and statistics. IEMS 225-0 Principles of Entrepreneurship Introduction to essential elements of building one’s own business, from brainstorming ideas and assessing opportunities to pitching a business idea. History of entrepreneurship and the entrepreneurial psyche. Business plan fundamentals, including strategy, finance, accounting, marketing, operations, and choosing the ideal management team. Taught with ENTREP 225; may not receive credit for both courses. May not be taken after 325. "
98,Northwestern,IEMS 295-0 Introductory Topics in Industrial Engineering ,"Topics suggested by students or faculty members and approved by the department; taught at an intermediate level. IEMS 303-0 Statistics Introduction to the foundations of statistics and statistical computing for data analysis and their applications. Descriptive statistics and statistical inference for estimation, testing, and prediction. May not receive credit for both 303 and any of 201, STAT 210, BMD ENG 220, or CHEM ENG 312. May not be taken for credit with or after STAT 320-1. Prerequisite: 202 or equivalent; EECS 111 recommended. IEMS 304-0 Statistical Learning for Data Analysis Predictive modeling of data using modern regression and classification methods. Multiple linear regression; logistic regression; pitfalls and diagnostics; nonparametric and nonlinear regression and classification such as trees, nearest neighbors, neural networks, and ensemble methods. Prerequisites: 303 and EECS 111 or equivalents. "
99,Northwestern,IEMS 305-0 Statistical Methods for Quality Improvement ,"Methods for controlling and improving industrial processes. Control charts; process capability; gage repeatability and reproducibility. Multifactor experiments; screening experiments; robust design. Homework, labs, and project. Prerequisite: 201, 303, or equivalent. IEMS 306-0 Decision Analysis Theory and practice of analyzing decisions in the public and private sectors. Multiple objectives; influence diagrams; decision trees; sensitivity analysis; probability assessment; utility; human biases. Problems, cases, and projects. Prerequisite: 202 or equivalent. "
100,Northwestern,IEMS 307-0 Quality Improvement by Experimental Design ,"Methods for designing and analyzing industrial experiments. Blocking; randomization; multiple regression; factorial and fractional factorial experiments; response surface methodology; Taguchi’s robust design; split plot experimentation. Homework, labs, and project. Prerequisite: 201, 303, or equivalent. IEMS 310-0 Operations Research Survey of operations research techniques. Linear programming, decision theory, stochastic processes, game theory. May not be taken for credit with or after 313. Prerequisites: 201 or 202; GEN ENG 205-1 or MATH 240. IEMS 313-0 Foundations of Optimization Formulation and solution of applicable optimization models, including linear, integer, nonlinear, and network problems. Efficient algorithmic methods and use of computer modeling languages and systems. Homework, exams, and project. Prerequisites: EECS 111; GEN ENG 205-1; MATH 230; sophomore standing. IEMS 315-0 Stochastic Models Fundamental concepts of probability theory; modeling and analysis of systems having random dynamics, particularly queueing systems. Prerequisites: 202 and concurrent enrollment in 303; GEN ENG 205-1. IEMS 317-0 Discrete-Event Systems Simulation Computer simulation of discrete-change systems subject to uncertainty. Choice of input distributions; development of models; design and analysis of simulation experiments. Miniprojects, exams, and computer labs. Prerequisites: 303; 310 or 315. IEMS 325-0 Engineering Entrepreneurship Overview of the entrepreneurial process from an engineering perspective. Idea generation, planning, financing, marketing, protecting, staffing, leading, growing, and harvesting. Students write startup business plans. Lectures, guest speakers, and case studies. Taught with ENTREP 325; may not receive credit for both courses. Prerequisite: 1 course in accounting or finance such as CIV ENV 205 or BUS INST 260. IEMS 340-0 Field Project Methods Use of field research methods to solve management problems. Assignments focus on individual student projects. Students define projects, design field studies and pilot tests of data collection instruments, and present results. Prerequisite: consent of instructor for students who are not degree candidates. IEMS 341-0 Social Network Analysis The use of social network analysis to understand the growing connectivity and complexity in the world around us on different scales, ranging from small groups to the World Wide Web. How we create social, economic, and technological networks, and how they enable and constrain attitudes and behaviors. IEMS 342-0 Organizational Behavior Manager’s view of tools available to recruit, develop, appraise, compensate, organize, and lead a team going through change. Application of psychological principles relating to human dynamics, motivation, teams, power, and organizational culture. "
101,Northwestern,IEMS 382-0 Production Planning and Scheduling ,"Applications of operations research methods to practical problems of production planning and inventory control. Forecasting; aggregate planning; deterministic and stochastic inventory models; MRP; JIT; variability; scheduling in production and service systems. Case studies, homework, and exams. Prerequisites: 202; 310 or 313. IEMS 383-0 Service Operations Management Exploration of service industries: cost-reduction and service-enhancement models, location planning, workforce scheduling, yield management, queuing analysis, and call-center management. Prerequisites: 313, 315. "
102,Northwestern,IEMS 385-0 Introduction to Health Systems Management ,"Health systems, lean concepts, patient-flow analysis, inference, and data-driven knowledge generation, decisions, and change. Forecasting, operations, and optimization of health resources. Prerequisites: 303, 313. IEMS 390-0 Systems Management Introduction to systems problems and methods. Small-group development of potential classwide projects to be carried out the following quarter. Identifying projects, team skills, presenting plans and proposals. IEMS 392-0 Systems Project Management Project management methods applied to analysis and design of a complex real-world system. Selection and implementation of a single classwide project. Planning, organizing, staffing, directing, and controlling; working with clients and stakeholders. Prerequisite: junior standing. IEMS 393-1,2 Industrial Engineering Design Project 1. Case studies and small-scale projects involving application of operations research techniques to complex-decisions problems. Mathematical modeling, optimization, and policy analysis in public- and private-sector systems. Written and oral presentations of analyses. Prerequisites: 313, 315, concurrent enrollment in 317, and senior standing. 2. Large-scale, open-ended team projects from selected fields of industrial engineering. Systems approach requiring establishment of objectives and criteria, analysis and synthesis of alternatives, feasibility, trade-offs, testing, and evaluation. Written and oral reports. Prerequisite: 393-1. IEMS 395-0 Special Topics in Industrial Engineering Topics suggested by students or faculty members and approved by the department. IEMS 399-0 Independent Study Independent study on an industrial engineering topic supervised by a faculty member. "
103,Northwestern,DSGN 240-0 Introduction to Solid Modeling: SolidWorks ,(.5 units) Solid modeling by creating three-dimensional shapes through two-dimensional sketches. Assemblies of individual parts. CAD modeling theory; modeling objects using different approaches for creating identical features. Lecture balanced with hands-on use of SolidWorks. 
104,Northwestern,DSGN 245-0 Introduction to Computer-Aided Design I: NX ,"(.5 units) Introduction to CAD software. Students develop solid models, detailed drawings, and product assemblies. "
105,Northwestern,DSGN 246-0 Introduction to Computer-Aided Design II: NX ,"(.5 units) Building more complex shapes such as splines and other developed curves, building sheets through one or more sets of curves, and applying specially shaped transitions between faces. Sequence may not be repeated for credit. DSGN 253-0 Managing Student-Run Projects Program management, structure, and control for complex, multi-year efforts such as the vehicle teams, a startup business, and other student-run activities. Developing a team vision, designing strategy, and preparing a multiyear business plan using a combination of casework and a team project. DSGN 295-0 Introductory Topics in Design Topics suggested by students or faculty members and approved by the institute; taught at an intermediate level. "
106,Northwestern,DSGN 297-0 Intermediate Topics in Engineering Design ,"(.5 units) Topics suggested by students and faculty and approved by the institute. DSGN 305-0 Human-Centered Service Design Design of new or improved services that tap deeply into people’s needs for connectedness, belonging, and autonomy. Project outcomes may include organizational structures, service designs, and designed products. Prerequisite: 106-1 or 208. DSGN 306-0 User Experience Design Hands-on course covering the full range of user experience design, from screen-based experience to interaction with physical products to end-to-end environment design. Prerequisite: 106-1 or "
107,Northwestern,JOUR 290-0 Introduction to Media Design for Nonmajors ,"Introduction to visual communications in print and digital formats and the fundamental skills of design. Visual thinking, composition, color, and typography. In-class presentation and evaluation of design solutions. Lectures, demonstrations, and at least one client-based project. JOUR 301-0 Journalism in Practice Practice of reporting, editing, and storytelling skills through topical writing and research assignments. Learning to develop diverse sources and incorporate audio, visual, and multimedia elements for news, magazine, and other audiences. Readings, discussion, and experiential opportunities. Prerequisites: 201-1,2 and Medill sophomore standing. JOUR 302-0 Media History Media history’s influence today’s world: Who has had the power to tell the stories that shape people’s lives? Who has consumed or been affected by those stories? Whose stories have been neglected or distorted? Special attention on journalists who have challenged governments and other powerful institutions; the changing media landscape in the digital age. "
108,Northwestern,JOUR 310-0 Media Presentation: Newspaper/Online ,"Essentials of newspaper editing and online production, including headlines, page layout and design, photo "
109,Northwestern,JOUR 321-0 Storytelling: Magazine and Feature Writing ,"The craft of magazine and feature writing, with emphasis on character, scene and theme development, story architecture, voice, alternative story forms, in-depth reporting, public service journalism, and marketing ideas for articles. Prerequisite: 301. "
